number,name,type_one,type_two,location_one,location_two,first_form_number
111,Rhyhorn,ground,rock,Victory RoadSafari Zone,Victory RoadSafari Zone,111
112,Rhydon,ground,rock,Safari Zone (Special Items),Safari Zone (Special Items),111
113,Chansey,normal,NA,"Route 13, Route 14, Route 15Safari Zone (Special Items)","Route 13, Route 14, Route 15Safari Zone (Special Items)",440
114,Tangela,grass,NA,"Route 21, Route 28, Route 44, Mt. Silver","Route 21, Route 28, Route 44, Mt. Silver",114
115,Kangaskhan,normal,NA,Rock TunnelSafari Zone,Rock TunnelSafari Zone,115
116,Horsea,water,NA,"Whirl Islands, Seafoam Islands","Whirl Islands, Seafoam Islands",116
117,Seadra,water,NA,"Whirl Islands, Seafoam Islands","Whirl Islands, Seafoam Islands",116
118,Goldeen,water,NA,"Route 9, Route 10, Route 24, Route 25, Route 42, Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Mt. Silver, Cerulean City, Cerulean Cave, Tohjo FallsSafari Zone","Route 9, Route 10, Route 24, Route 25, Route 42, Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Mt. Silver, Cerulean City, Cerulean Cave, Tohjo FallsSafari Zone",118
119,Seaking,water,NA,"Route 9, Route 10, Route 24, Route 25, Route 42, Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Mt. Silver, Cerulean City, Tohjo FallsSafari Zone","Route 9, Route 10, Route 24, Route 25, Route 42, Slowpoke Well, Union Cave, Mt. Mortar, Dark Cave, Mt. Silver, Cerulean City, Tohjo FallsSafari Zone",118
120,Staryu,water,NA,"Route 47 (Day)Route 19, Route 34, Route 40, Route 47, Olivine City, Union Cave, Cherrygrove City (Night)","Route 47 (Day)Route 19, Route 34, Route 40, Route 47, Olivine City, Union Cave, Route 47, Cherrygrove City (Night)",120
121,Starmie,water,psychic,Evolve Staryu,Evolve Staryu,120
122,Mr. Mime,psychic,/pokedex-bw/type/fairy,Route 21Safari Zone,Route 21Safari Zone,439
123,Scyther,bug,flying,Bug Catching Contest,Bug Catching Contest,123
124,Jynx,ice,psychic,"Ice Path, Seafoam Islands","Ice Path, Seafoam Islands",238
125,Electabuzz,electric,NA,Route 10Safari Zone (Special Items),Route 10Safari Zone (Special Items),239
126,Magmar,fire,NA,Burnt TowerSafari Zone,Burnt TowerSafari Zone,240
127,Pinsir,bug,/pokedex-bw/type/flying,Bug Catching Contest,Bug Catching Contest,127
128,Tauros,normal,NA,"Route 38, Route 39, Route 48Safari Zone","Route 38, Route 39, Route 48Safari Zone",128
129,Magikarp,water,NA,"Route 6, Route 9, Route 10, Route 12, Route 13, Route 19, Route 20, Route 21, Route 22, Route 24, Route 25, Route 26, Route 27, Route 28, Route 30, Route 31, Route 32, Route 35, Route 40, Route 41, Route 42, Route 43, Route 44, Route 45, Route 47, New Bark Town, Cherrygrove City, Violet City, Ecruteak City, Olivine City, Cianwood City, Blackthorn City, Ruins of Alph, Slowpoke Well, Union Cave, Ilex Forest, Mt. Mortar, Burnt Tower, Dark Cave, Whirl Islands, Mt. Silver, Dragon's Den, Lake of Rage, Cliff's Edge Gate, Pallet Town, Viridian City, Cerulean City, Vermillion City, Fuchsia City, Cinnabar Island, Cerulean Cave, Seafoam Islands, Tohjo FallsSafari Zone","Route 6, Route 9, Route 10, Route 12, Route 13, Route 19, Route 20, Route 21, Route 22, Route 24, Route 25, Route 26, Route 27, Route 28, Route 30, Route 31, Route 32, Route 35, Route 40, Route 41, Route 42, Route 43, Route 44, Route 45, Route 47, New Bark Town, Cherrygrove City, Violet City, Ecruteak City, Olivine City, Cianwood City, Blackthorn City, Ruins of Alph, Slowpoke Well, Union Cave, Ilex Forest, Mt. Mortar, Burnt Tower, Dark Cave, Whirl Islands, Mt. Silver, Dragon's Den, Lake of Rage, Cliff's Edge Gate, Pallet Town, Viridian City, Cerulean City, Vermillion City, Fuchsia City, Cinnabar Island, Cerulean Cave, Seafoam Islands, Tohjo FallsSafari Zone",129
130,Gyarados,water,flying,"Mt. Silver, Lake of Rage, Fuchsia City, Cerulean Cave, Seafoam Islands","Mt. Silver, Lake of Rage, Fuchsia City, Cerulean Cave, Seafoam Islands",129
131,Lapras,water,ice,Union CaveSafari Zone,Union CaveSafari Zone,131
132,Ditto,normal,NA,"Route 35, Route 47, Cerulean CaveSafari Zone","Route 35, Route 47, Cerulean CaveSafari Zone",132
133,Eevee,normal,NA,Receive from Bill,Receive from Bill,133
134,Vaporeon,water,NA,Evolve Eevee,Evolve Eevee,133
135,Jolteon,electric,NA,Evolve Eevee,Evolve Eevee,133
136,Flareon,fire,NA,Evolve Eevee,Evolve Eevee,133
137,Porygon,normal,NA,Celadon Game Corner,Celadon Game Corner,137
138,Omanyte,rock,water,Revive Helix Fossil,Revive Helix Fossil,138
139,Omastar,rock,water,Evolve Omanyte,Evolve Omanyte,138
140,Kabuto,rock,water,Revive Dome Fossil,Revive Dome Fossil,140
141,Kabutops,rock,water,Evolve Kabuto,Evolve Kabuto,140
142,Aerodactyl,rock,flying,Revive Old Amber,Revive Old Amber,142
143,Snorlax,normal,NA,Route 11,Route 11,446
144,Articuno,ice,flying,Seafoam Islands,Seafoam Islands,144
145,Zapdos,electric,flying,Route 10,Route 10,145
146,Moltres,fire,flying,Mt. Silver,Mt. Silver,146
147,Dratini,dragon,NA,Dragon's DenSafari Zone,Dragon's DenSafari Zone,147
148,Dragonair,dragon,NA,Dragon's Den,Dragon's Den,147
149,Dragonite,dragon,flying,Evolve Dragonair,Evolve Dragonair,147
150,Mewtwo,psychic,/pokedex-bw/type/fighting,Cerulean Cave,Cerulean Cave,150
151,Mew,psychic,NA,Trade from DPt,Trade from DPt,151
152,Chikorita,grass,NA,Receive from Professor Elm,Receive from Professor Elm,152
153,Bayleef,grass,NA,Evolve Chikorita,Evolve Chikorita,152
154,Meganium,grass,NA,Evolve Bayleef,Evolve Bayleef,152
155,Cyndaquil,fire,NA,Receive from Professor Elm,Receive from Professor Elm,155
156,Quilava,fire,NA,Evolve Cyndaquil,Evolve Cyndaquil,155
157,Typhlosion,fire,NA,Evolve Cyndaquil,Evolve Cyndaquil,155
158,Totodile,water,NA,Receive from Professor Elm,Receive from Professor Elm,158
159,Croconaw,water,NA,Evolve Totodile,Evolve Totodile,158
160,Feraligatr,water,NA,Evolve Croconaw,Evolve Croconaw,158
161,Sentret,normal,NA,"Route 1, Route 29Safari Zone","Route 1, Route 29Safari Zone",161
162,Furret,normal,NA,Route 1Safari Zone (Special Items),Route 1Safari Zone (Special Items),161
163,Hoothoot,normal,flying,"Route 1, Route 2, Route 29, Route 30, Route 37, Route 35, Route 36, Route 37, National Park, Viridian ForestRoutes 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 18, 21, 22, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 43, 47 & 48, New Bark Town, Cherrygrove City, Violet City, Ilex Forest, National Park, Ecruteak City, Lake of Rage, Safari Zone Gate, Pallet Town, Viridian City, Viridian Forest, Pewter City, Cerulean City, Fuchsia City (Headbutt)","Route 1, Route 2, Route 29, Route 30, Route 37, Route 35, Route 36, Route 37, National Park, Viridian ForestRoutes 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 18, 21, 22, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 43, 47 & 48, New Bark Town, Cherrygrove City, Violet City, Ilex Forest, National Park, Ecruteak City, Lake of Rage, Safari Zone Gate, Pallet Town, Viridian City, Viridian Forest, Pewter City, Cerulean City, Fuchsia City (Headbutt)",163
164,Noctowl,normal,flying,"Route 2, Route 8, Route 13, Route 14, Route 15, Route 43, Route 47, Viridian ForestIlex Forest, Viridian Forest (Headbutt)","Route 2, Route 8, Route 13, Route 14, Route 15, Route 31, Route 43, Route 47, Viridian ForestIlex Forest, Viridian Forest (Headbutt)",163
165,Ledyba,bug,flying,Trade from DPt,"Route 2, Route 30, Route 31, Route 37, Route 37Routes 1, 2, 12, 13, 14, 15, 18, 21, 22, 26, 27, 29, 30, 31, 34, 35, 36, 37, 38, 39, 47 & 48, New Bark Town, Cherrygrove City National Park, Ecruteak City, Safari Zone Gate, Pallet Town, Viridian City, Viridian Forest, Fuchsia City (Headbutt)",165
166,Ledian,bug,flying,Trade from DPt,Route 2Viridian Forest (Headbutt),165
167,Spinarak,bug,poison,"Route 2, Route 30, Route 31, Route 37Routes 1, 2, 12, 13, 14, 15, 18, 21, 22, 26, 27, 29, 30, 31, 34, 35, 36, 37, 38, 39, 47 & 48, New Bark Town, Cherrygrove City National Park, Ecruteak City, Safari Zone Gate, Pallet Town, Viridian City, Viridian Forest, Fuchsia City (Headbutt)",Trade from DPtHG,167
168,Ariados,bug,poison,Route 2Viridian Forest (Headbutt),Trade from DPtHG,167
169,Crobat,poison,flying,Evolve Crobat,Evolve Crobat,41
170,Chinchou,water,electric,"Route 20, Route 21, Route 26, Route 27, Route 41, Route 47, New Bark Town, Pallet Town, Vermillion City, Cinnabar Island","Route 20, Route 21, Route 26, Route 27, Route 41, Route 47, New Bark Town, Pallet Town, Vermillion City, Cinnabar Island",170
171,Lanturn,water,electric,"Route 20, Route 21, Route 26, Route 27, Route 41, Route 47, New Bark Town, Pallet Town, Vermillion City, Cinnabar Island","Route 20, Route 21, Route 26, Route 27, Route 41, Route 47, New Bark Town, Pallet Town, Vermillion City, Cinnabar Island",170
172,Pichu,electric,NA,Ilex Forest,Ilex Forest,172
173,Cleffa,normal,NA,Breed Clefairy/Clefable,Breed Clefairy/Clefable,173
174,Igglybuff,normal,/pokedex-bw/type/fairy,Breed Jigglypuff/Wigglytuff,Breed Jigglypuff/Wigglytuff,174
175,Togepi,normal,NA,Receive from Elm's Aide,Receive from Elm's Aide,175
176,Togetic,normal,flying,Evolve Togepi,Evolve Togepi,175
177,Natu,psychic,flying,Ruins of Alph,Ruins of Alph,177
178,Xatu,psychic,flying,Evolve Natu,Evolve Natu,177
179,Mareep,electric,NA,"Route 32, Route 42, Route 43Safari Zone (Special Items)","Route 32, Route 42, Route 43Safari Zone (Special Items)",179
180,Flaaffy,electric,NA,"Route 42, Route 43","Route 42, Route 43",179
181,Ampharos,electric,/pokedex-bw/type/dragon,Evolve Flaaffy,Evolve Flaaffy,179
182,Bellossom,grass,NA,Evolve Gloom,Evolve Gloom,43
183,Marill,water,/pokedex-bw/type/fairy,Mt. Mortar,Mt. Mortar,298
184,Azumarill,water,/pokedex-bw/type/fairy,Evolve Marill,Evolve Marill,298
185,Sudowoodo,rock,NA,Route 36,Route 36,438
186,Politoed,water,NA,Evolve Poliwhirl,Evolve Poliwhirl,60
187,Hoppip,grass,flying,"Route 13, Route 14, Route 15, Route 32, Route 33, Route 48Safari Zone","Route 13, Route 14, Route 15, Route 32, Route 33, Route 48Safari Zone",187
188,Skiploom,grass,flying,Route 14Safari Zone,Route 14Safari Zone,187
189,Jumpluff,grass,flying,Safari Zone (Special Items),Safari Zone (Special Items),187
190,Aipom,normal,NA,"Routes 28, 33, 42, 44, 45, 46, Azalea Town, Mt. Silver (Headbutt)","Routes 28, 33, 42, 44, 45, 46, Azalea Town, Mt. Silver (Headbutt)",190
191,Sunkern,grass,NA,"Route 24, National ParkSafari Zone","Route 24, National ParkSafari Zone",191
192,Sunflora,grass,NA,Evolve Sunkern,Evolve Sunkern,191
193,Yanma,bug,flying,Route 35,Route 35,193
194,Wooper,water,ground,"Route 32, Ruins of Alph, Union Cave, Cliff's Edge Gate, The Cliff CaveSafari Zone","Route 32, Ruins of Alph, Union Cave, Cliff's Edge Gate, The Cliff CaveSafari Zone",194
195,Quagsire,water,ground,"Route 10, Route 12, Route 13, Route 14, Route 15, Route 26, Route 27, Route 32, Ruins of Alph, Union Cave, Mt. Silver, Cliff's Edge Gate, The Cliff Cave","Route 10, Route 12, Route 13, Route 14, Route 15, Route 27, Route 32, Ruins of Alph, Union Cave, Mt. Silver, Cliff's Edge Gate, The Cliff Cave",194
196,Espeon,psychic,NA,Evolve Eevee,Evolve Eevee,133
197,Umbreon,dark,NA,Evolve Eevee,Evolve Eevee,133
198,Murkrow,dark,flying,"Route 7, Route 16Safari Zone","Route 7, Route 16Safari Zone",198
199,Slowking,water,psychic,Evolve Slowking,Evolve Slowking,79
200,Misdreavus,ghost,NA,"Mt. Silver, The Cliff CaveSafari Zone","Mt. Silver, The Cliff CaveSafari Zone",200
201,Unown,psychic,NA,Ruins of Alph,Ruins of Alph,201
202,Wobbuffet,psychic,NA,"Dark Cave, Cerulean CaveSafari Zone","Dark Cave, Cerulean CaveSafari Zone",360
203,Girafarig,normal,psychic,"Route 43, Route 48Safari Zone","Route 43, Route 48Safari Zone",203
204,Pineco,bug,NA,"Routes 1, 2, 3, 4, 5, 6, 8, 22, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 43, 47 & 48, New Bark Town, Cherrygrove City, Violet City, Ilex Forest, National Park, Ecruteak City, Lake of Rage, Safari Zone Gate Pallet Town, Viridian City, Pewter City, Cerulean City (Headbutt)","Routes 1, 2, 3, 4, 5, 6, 8, 22, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 43, 47 & 48, New Bark Town, Cherrygrove City, Violet City, Ilex Forest, National Park, Ecruteak City, Lake of Rage, Safari Zone Gate Pallet Town, Viridian City, Pewter City, Cerulean City (Headbutt)",204
205,Forretress,bug,steel,Evolve Pineco,Evolve Pineco,204
206,Dunsparce,normal,NA,Dark Cave,Dark Cave,206
207,Gligar,ground,flying,Route 45,Trade from DPt,207
208,Steelix,steel,ground,"Mt. Silver, The Cliff Cave","Mt. Silver, The Cliff Cave",95
209,Snubbull,normal,NA,Route 38,Route 38,209
210,Granbull,normal,NA,Evolve Snubbull,Evolve Snubbull,209
211,Qwilfish,water,poison,"Route 12, Route 13, Route 32","Route 12, Route 13, Route 32",211
212,Scizor,bug,steel,Evolve Scyther,Evolve Scyther,123
213,Shuckle,bug,rock,"Cianwood City, Vermillion CitySafari Zone (Special Items)","Cianwood City, Vermillion CitySafari Zone (Special Items)",213
214,Heracross,bug,fighting,"Routes 7, 11, 16, 28, 33, 42, 44, 45, 46 & 47, Azalea Town Vermillion City, Celadon City, Mt. Silver (Headbutt)","Routes 7, 11, 16, 28, 33, 42, 44, 45, 46 & 47, Azalea Town Vermillion City, Celadon City, Mt. Silver (Headbutt)",214
215,Sneasel,dark,ice,"Route 28, Mt. Silver","Route 28, Mt. Silver",215
216,Teddiursa,normal,NA,Trade from DPtSS,"Route 45, Mt. Silver",216
217,Ursaring,normal,NA,Trade from DPtSS,"Route 28, Mt. Silver, Victory Road",216
218,Slugma,fire,NA,"Route 16, Route 17, Route 18","Route 16, Route 17, Route 18",218
219,Magcargo,fire,rock,Evolve Slugma,Evolve Slugma,218
220,Swinub,ice,ground,Ice Path,Ice Path,220
221,Piloswine,ice,ground,Evolve Swinub,Evolve Swinub,220
222,Corsola,water,rock,"Route 19, Route 40, Cherrygrove City, Olivine City, Cianwood City, Union Cave","Route 19, Route 40, Cherrygrove City, Olivine City, Cianwood City, Union Cave",222
223,Remoraid,water,NA,Route 44,Route 44,223
224,Octillery,water,NA,Evolve Remoraid,Evolve Remoraid,223
225,Delibird,ice,flying,Trade from DPtSS,Ice Path,225
226,Mantine,water,flying,Route 41,Trade from DPtHG,458
227,Skarmory,steel,flying,Trade from DPtSS,Route 45,227
228,Houndour,dark,fire,Route 7Safari Zone (Special Items),Route 7Safari Zone (Special Items),228
229,Houndoom,dark,fire,Safari Zone (Special Items),Safari Zone (Special Items),228
230,Kingdra,water,dragon,Evolve Seadra,Evolve Seadra,116
231,Phanpy,ground,NA,"Route 45, Mt. Silver",Trade from DPtHG,231
232,Donphan,ground,NA,"Route 28, Mt. Silver, Victory Road",Trade from DPtHG,231
233,Porygon2,normal,NA,Evolve Porygon,Evolve Porygon,137
234,Stantler,normal,NA,"Route 37, Route 36, Route 37Safari Zone","Route 37, Route 36, Route 37Safari Zone",234
235,Smeargle,normal,NA,Ruins of AlphSafari Zone,Ruins of AlphSafari Zone,235
236,Tyrogue,fighting,NA,Receive from Karate King in Mt. Mortar,Receive from Karate King in Mt. Mortar,236
237,Hitmontop,fighting,NA,Evolve Tyrogue,Evolve Tyrogue,236
238,Smoochum,ice,psychic,Breed Jynx,Breed Jynx,238
239,Elekid,electric,NA,Breed Electabuzz/Electivire,Breed Electabuzz/Electivire,239
240,Magby,fire,NA,Breed Magmar/Magmortar,Breed Magmar/Magmortar,240
241,Miltank,normal,NA,"Route 38, Route 39, Route 47","Route 38, Route 39, Route 47",241
242,Blissey,normal,NA,Evolve Chansey,Evolve Chansey,440
243,Raikou,electric,NA,Roaming Johto,Roaming Johto,243
244,Entei,fire,NA,Roaming Johto,Roaming Johto,244
245,Suicune,water,NA,Route 25,Route 25,245
246,Larvitar,rock,ground,Mt. SilverSafari Zone,Mt. SilverSafari Zone,246
247,Pupitar,rock,ground,Mt. Silver,Mt. Silver,246
248,Tyranitar,rock,dark,Evolve Pupitar,Evolve Pupitar,246
249,Lugia,psychic,flying,Whirl Islands,Whirl Islands,249
250,Ho-oh,fire,flying,Bell Tower,Bell Tower,250
251,Celebi,psychic,grass,Trade from DPt,Trade from DPt,251
